A,Name on ballot,"Candidate

Sequence",Unnamed: 3,"   Type
      Nominat-
            ion","Electoral
district",Unnamed: 6,Sex,Candidate's full name,Voter number
231,National State Forces Alliance,19 ,,      Alliance,Al-Qadisiyah,,Male,"Mustafa Karim Zabala Salal Al-
Ghanim",1176
231,National State Forces Alliance,20 ,,      Alliance,Al-Qadisiyah,,"   female
 ",Hawra Ali Karim Hassan Al-Rukani,1177
231,National State Forces Alliance,21 ,,      Alliance,Al-Qadisiyah,,"   female
 ",Khalida Hassan Abis Abdel Hamidawi,1178
231,National State Forces Alliance,22 ,,      Alliance,Al-Qadisiyah,,Male,Starjaberkavoosh Sarr Yif Hashemi,1179
244,"Al-Arafri Foun-
dation Coalition",1 ,,      Alliance,Al-Qadisiyah,,Male,"Mohammad Nouri Aziz Kazim Kh-
azali",1180
244,"Al-Arafri Foun-
dation Coalition",2 ,,      Alliance,Al-Qadisiyah,,Male,"Show me Habib Dragh Mohammed
Al-Sabbaghani",1181
244,"Al-Arafri Foun-
dation Coalition",3 ,,      Alliance,Al-Qadisiyah,,Male,The stubbornness of Hassan Abdul Redha Rashid Al-Ziyad,1182
244,"Al-Arafri Foun-
dation Coalition",4 ,,      Alliance,Al-Qadisiyah,,"   female
 ",Wedad Hatem Hashem Mohammed Mohana,1183
244,"Al-Arafri Foun-
dation Coalition",5 ,,      Alliance,Al-Qadisiyah,,Male,"I feel sorry for Hamid, the martyr Abu
Janiya",1184
244,"Al-Arafri Foun-
dation Coalition",6 ,,      Alliance,Al-Qadisiyah,,Male,Abdulkadhim Hamid Khadir Hassan Al-Jubouri,1185
244,"Al-Arafri Foun-
dation Coalition",7 ,,      Alliance,Al-Qadisiyah,,Male,"Charter of the student, the stripped rope of the Shibawi",1186
244,"Al-Arafri Foun-
dation Coalition",8 ,,      Alliance,Al-Qadisiyah,,"   female
 ",Shaima AliNe'ma Jassim Al-Qarawi,1187
244,"Al-Arafri Foun-
dation Coalition",9 ,,      Alliance,Al-Qadisiyah,,Male,"Muhammad Hasir N       Juma Burhan
Kara Gul",1188
244,"Al-Arafri Foun-
dation Coalition",10 ,,      Alliance,Al-Qadisiyah,,Male,"Ahmed Subaih Abdullah Salman Al-
Rukani",1189
244,"Al-Arafri Foun-
dation Coalition",11 ,,      Alliance,Al-Qadisiyah,,Male,"Hamed Rahim Abdul Haseer N and Nas
Amari",1190
244,"Al-Arafri Foun-
dation Coalition",12 ,,      Alliance,Al-Qadisiyah,,"   female
 ",Zainab Ne'ma Abbas Hassan Al-Zamili,1191
244,"Al-Arafri Foun-
dation Coalition",13 ,,      Alliance,Al-Qadisiyah,,Male,Mahmoud Hashem Salem Shabib Al-Shabib,1192
244,"Al-Arafri Foun-
dation Coalition",14 ,,      Alliance,Al-Qadisiyah,,Male,"Haider Hasir N       Ali Hassan Jazzar
Al-Khalidi",1193
244,"Al-Arafri Foun-
dation Coalition",15 ,,      Alliance,Al-Qadisiyah,,Male,Thamer Saleh Mahdi Laithi Al-Badri,1194
244,"Al-Arafri Foun-
dation Coalition",16 ,,      Alliance,Al-Qadisiyah,,"   female
 ",And the age of Hadi Khantil Awda Al-Fatlawi,1195
244,"Al-Arafri Foun-
dation Coalition",17 ,,      Alliance,Al-Qadisiyah,,Male,Jassab Hamoud Anonymous Farhan Al-Shabli,1196
244,"Al-Arafri Foun-
dation Coalition",18 ,,      Alliance,Al-Qadisiyah,,Male,"Muhammad Kazim Rabbat Hasiran
Al-Zubaidi",1197
244,"Al-Arafri Foun-
dation Coalition",19 ,,      Alliance,Al-Qadisiyah,,Male,Ahmed Taresh Jassim Shabib Al Hindi,1198
244,"Al-Arafri Foun-
dation Coalition",20 ,,      Alliance,Al-Qadisiyah,,"   female
 ",Salma Fleih Hassan Mian Al-Baydan,1199
244,"Al-Arafri Foun-
dation Coalition",21 ,,      Alliance,Al-Qadisiyah,,"   female
 ","Sarah Saad Abdul Gha-
nem Al-Kanani",1200
244,"Al-Arafri Foun-
dation Coalition",22 ,,      Alliance,Al-Qadisiyah,,Male,Hadi Tomirn Aboud Jarad Al-Jubouri,1201
245,"  Canon's secr-
          ets",1 ,,Party,Al-Qadisiyah,,Male,"Bassem Khadir Kazim Ziarat Al-
Gharani",1202
245,"  Canon's secr-
          ets",2 ,,Party,Al-Qadisiyah,,Male,اياد باسم منعم خشان الشهد,1203
245,"Canon's secr-
ets",   3 ,,Party,Al-Qadisiyah,,Male,Jalal Sabaji Fadhel Jassim Al-Mahna,1204
245,"Canon's secr-
ets",   4 ,,Party,Al-Qadisiyah,,"   female
 ",Smile Alwan Shafiq Khalifa Al-Mahna,1205
245,"Canon's secr-
ets",   5 ,,Party,Al-Qadisiyah,,Male,Karasinouh Mohammed Al-Moussawi,1206
245,"Canon's secr-
ets",   6 ,,Party,Al-Qadisiyah,,Male,نعيم عباس بعيوي جي الزاملىي,1207
245,"Canon's secr-
ets",   7 ,,Party,Al-Qadisiyah,,Male,Qahtan Saeed Kazim Allawi Al-Nasseri,1208
245,"Canon's secr-
ets",   8 ,,Party,Al-Qadisiyah,,"   female
 ",Farah Kamel Abdul Muslim Mohammed Al-Jabouri,1209
245,"Canon's secr-
ets",   9 ,,Party,Al-Qadisiyah,,Male,Adel Jehamza Aboud Mansouri,1210
245,"Canon's secr-
ets", 10 ,,Party,Al-Qadisiyah,,Male,Ihab Mohammed Nour Abdul-Ridha Al-Zubaidi,1211
245,"Canon's secr-
ets", 11 ,,Party,Al-Qadisiyah,,Male,Mohammed Ibrahim Ali Jassim Al-Awadi,1212
245,"Canon's secr-
ets", 12 ,,Party,Al-Qadisiyah,,"   female
 ",Maha Mohammed Jaber Abud Al-Araji,1213
245,"Canon's secr-
ets", 13 ,,Party,Al-Qadisiyah,,Male,Jassim Jaberti Hamoud Al-Saedi,1214
245,"Canon's secr-
ets", 14 ,,Party,Al-Qadisiyah,,Male,"Falah Hassan Dalil Abdul Khadhin Al-Ayasir
Y",1215
245,"Canon's secr-
ets", 15 ,,Party,Al-Qadisiyah,,Male,Ali Faleh Abdul Hassan Tabij Al-Tamimi,1216
245,"Canon's secr-
ets", 16 ,,Party,Al-Qadisiyah,,Male,Muhammad Subaji Fattah Hassun al-Shajer Y,1217
245,"Canon's secr-
ets", 17 ,,Party,Al-Qadisiyah,,Male,Muhammad Reza Majid Abdul Bou Abdul Ali,1218
245,"Canon's secr-
ets", 18 ,,Party,Al-Qadisiyah,,Male,سعد عكله حسيرن غالیي جعباوي,1219
245,"Canon's secr-
ets", 19 ,,Party,Al-Qadisiyah,,Male,مروان حميد مظلوم محمد بليبش,1220
245,"Canon's secr-
ets", 20 ,,Party,Al-Qadisiyah,,"   female
 ",Hamida Hadi is angry with Al-Khafaji,1221
245,"Canon's secr-
ets", 21 ,,Party,Al-Qadisiyah,,"   female
 ",Intesar Tawfiq Jaafar Hadi Abu Tabikh,1222
245,"Canon's secr-
ets", 22 ,,Party,Al-Qadisiyah,,"   female
 ",The giving ofFalah Hassan Abbas Al-Moussawi,1223
250,"Alternative Allia-
nce",1 ,,Alliance,Al-Qadisiyah,,Male,The appointment of Hadi Saleh Mahdi Al-Kassar,1224
250,"Alternative Allia-
nce",   2 ,,Alliance,Al-Qadisiyah,,Male,Mustafa Kamil Mir Y Salman Al-Salji,1225
250,"Alternative Allia-
nce",   3 ,,Alliance,Al-Qadisiyah,,Male,Jassim Mohammed Jaber Jadou' Al-Baydan,1226
250,"Alternative Allia-
nce",   4 ,,Alliance,Al-Qadisiyah,,Male,Ahmed Rahman Hadi Kashash Al-Abadi,1227
250,"Alternative Allia-
nce",   5 ,,Alliance,Al-Qadisiyah,,Male,Ahmed Fadel Ne'meh Abbas Al-Hakak,1228
250,"Alternative Allia-
nce",   6 ,,Alliance,Al-Qadisiyah,,Male,Muhammad Abd al-Azim Hamza Hamad al-Khuwaildi,1229
250,"Alternative Allia-
nce",   7 ,,Alliance,Al-Qadisiyah,,"   female
 ",Welfare of Malik Rashid Jassim Al-Yakaawi,1230
250,"Alternative Allia-
nce",   8 ,,Alliance,Al-Qadisiyah,,Male,Haider Jamil Jaber Hamdi Al-Shenir,1231
250,"Alternative Allia-
nce",   9 ,,      Alliance,Al-Qadisiyah,,"   female
 ","Saadia Abdel Abbas Badawi Sakr Al-
Haftan Y",1232
250,"Alternative Allia-
nce", 11 ,,      Alliance,Al-Qadisiyah,,"   female
 ","Alaa Kazim, star of the flood of immortality",1233
250,"Alternative Allia-
nce", 12 ,,      Alliance,Al-Qadisiyah,,Male,Haider Mansour Akmoush Mohammed Al-Qaid,1234
250,"Alternative Allia-
nce", 13 ,,      Alliance,Al-Qadisiyah,,Male,"Ali Hakim Muhammad Ahmad al-
Mawhuli",1235
250,"Alternative Allia-
nce", 14 ,,      Alliance,Al-Qadisiyah,,Male,Dhaferflek Aboud Hamoud Al-Nayli,1236
250,"Alternative Allia-
nce", 15 ,,      Alliance,Al-Qadisiyah,,"   female
 ",زينب طارش كزار مهدي الغانمیي,1237
250,"Alternative Allia-
nce", 16 ,,      Alliance,Al-Qadisiyah,,Male,Mustafa Shihab Ahmed Abbas Al-Haythri,1238
250,"Alternative Allia-
nce", 17 ,,      Alliance,Al-Qadisiyah,,Male,"Ali Nouri Abdul-Jabbar Muzail Al-
Taha",1239
250,"Alternative Allia-
nce", 18 ,,      Alliance,Al-Qadisiyah,,"   female
 ","Sadia Kazim Burhan Awad Al-Maslujan
Y",1240
250,"Alternative Allia-
nce", 19 ,,      Alliance,Al-Qadisiyah,,"   female
 ","Susan Madih Hassan Hasirn Al-Miyal
ıi",1241
251,Rights Movement,1 ,,Party,Al-Qadisiyah,,Male,Ammar Habib Jahlul Abu Hasna Al-Bouali Khan,1242
251,Rights Movement,2 ,,Party,Al-Qadisiyah,,Male,Nasser Ghanem Rahma Naas Al-Qasir,1243
251,Rights Movement,3 ,,Party,Al-Qadisiyah,,Male,Abdulkadhim Ajil Abdul Masir Al-Ziyadi,1244
251,Rights Movement,4 ,,Party,Al-Qadisiyah,,Male,"Hisham Adel Manjan Y Salman Al-
Jabouri",1245
251,Rights Movement,5 ,,Party,Al-Qadisiyah,,Male,اكرم رحيم عبيد مجلىي  الشيباوي,1246
251,Rights Movement,6 ,,Party,Al-Qadisiyah,,Male,Aqeel Shamran Awda Mishlosh Al-Karawi,1247
251,Rights Movement,7 ,,Party,Al-Qadisiyah,,Male,Kamal al-Din Abdul-Kazem Faraj Shaher al-Ghazi,1248
251,Rights Movement,8 ,,Party,Al-Qadisiyah,,"   female
 ",Zainab Hassoun Aboud Khasiba Al-Shuwaili,1249
251,Rights Movement,9 ,,Party,Al-Qadisiyah,,Male,"Mohsen Obaid, the singer of Dahi
Al-Arisun",1250
251,Rights Movement, 10 ,,Party,Al-Qadisiyah,,Male,Mir Rahman Imran Salman Nasiri,1251
251,Rights Movement, 11 ,,Party,Al-Qadisiyah,,Male,Abdul Amir Abbas Mir Y Nima Talqani,1252
251,Rights Movement, 12 ,,Party,Al-Qadisiyah,,"   female
 ",Virgin Aqeel Ali Abdul Karim Al-Ruwaili,1253
251,Rights Movement, 13 ,,Party,Al-Qadisiyah,,Male,صادق فالح خشان حسيرن الجبوري,1254
251,Rights Movement, 14 ,,Party,Al-Qadisiyah,,"   female
 ",Maryam Musa Raad Hasir Al-Khamisi,1255
251,Rights Movement, 15 ,,Party,Al-Qadisiyah,,Male,Moatasem Moad Tawad Faqih Al Hamad,1256
251,Rights Movement, 16 ,,Party,Al-Qadisiyah,,Male,"Khaldoun Ali Hasirn Abdullah Al-
Hilali",1257
251,Rights Movement, 17 ,,Party,Al-Qadisiyah,,"   female
 ",Nour Abdul Karim Katie Saleh Al-Saeedi,1258
251,Rights Movement, 18 ,,Party,Al-Qadisiyah,,Male,Hasniran plows Abbas Hassoun Al Shamri,1259
251,Rights Movement,19 ,,Party,       Al-Qadisiyah,,"female
 ",Zainab Ji'nad Najm al-Rubaie,1260
251,Rights Movement,20 ,,Party,       Al-Qadisiyahدي,,ي الابMنaleي عوف,رياض رحیم لوکی,1261
251,Rights Movement,21 ,,Party,       Al-Qadisiyah,,"female
 ","The weight of Hazem Abdul-Kazem Jawad
Al-Shabanni",1262
251,Rights Movement,22 ,,Party,       Al-Qadisiyah,,Male,"Mohammed Rasn Y Hamza Jab-
bar Al-Boubshakha",1263
257,State of Law Coalition,1 ,,      Alliance,       Al-Qadisiyah,,Male,"Jawad Kazim Eidhan Abdul-
Bulani",1264
257,State of Law Coalition,2 ,,      Alliance,       Al-Qadisiyah,,Male,Faisal Hassan Sakr Salman Al-Nayli,1265
257,State of Law Coalition,3 ,,      Alliance,       Al-Qadisiyah,,"female
 ",Reda Hashem Alwan Al-Qasir was in a state of turmoil,1266
257,State of Law Coalition,4 ,,      Alliance,       Al-Qadisiyah,,Male,"Saleh Haseer N Jihsoonni Al-
Hasthan Y",1267
257,State of Law Coalition,5 ,,      Alliance,       Al-Qadisiyah,,Male,Anmar Latif Rahman Al-Fatlawi's anklet,1268
257,State of Law Coalition,6 ,,      Alliance,       Al-Qadisiyah,,Male,Heydarshakhirfarhoud Misharighanimi,1269
257,State of Law Coalition,7 ,,      Alliance,       Al-Qadisiyah,,Male,"Hamed Mohammed Kazem Makzar Fat-
lawi",1270
257,State of Law Coalition,8 ,,      Alliance,       Al-Qadisiyah,,"female
 ",Zainab Abbas Abdul-Kazem Al-Sabbaghani,1271
257,State of Law Coalition,9 ,,      Alliance,       Al-Qadisiyah,,Male,Khaled Mujbil Hasir N       Zghair Al-Shablawi,1272
257,State of Law Coalition,10 ,,      Alliance,       Al-Qadisiyah,,Male,Qasim Abdul Ajjah Aboud Al-Jubouri,1273
257,State of Law Coalition,11 ,,      Alliance,       Al-Qadisiyah,,Male,Nazem Jadaan Yasser Abdullah Al-Khaza'i,1274
257,State of Law Coalition,12 ,,      Alliance,       Al-Qadisiyah,,"female
 ",Abeer Mohsen Abdul Abbas Obaid Al-Khazaei,1275
257,State of Law Coalition,13 ,,      Alliance,       Al-Qadisiyah,,Male,"Hassan Mohammed Ali Ha-
siran Ghrani",1276
257,State of Law Coalition,14 ,,      Alliance,       Al-Qadisiyah,,Male,"Ali Handoul, the pump of Shaaban Al Hilal",1277
257,State of Law Coalition,15 ,,      Alliance,       Al-Qadisiyah,,Male,"Alaa Matloub Koshan
Awfni Koshan",1278
257,State of Law Coalition,16 ,,      Alliance,       Al-Qadisiyah,,"female
 ","The secrets of Muhammad Musa Shihan
Al-Jabouri",1279
257,State of Law Coalition,17 ,,      Alliance,       Al-Qadisiyah,,Male,Salah Karim Safni Mujed Al-Khalidi,1280
257,State of Law Coalition,18 ,,      Alliance,       Al-Qadisiyah,,Male,Anmar Rayhan Jaberthi Al-Khunaifisawi,1281
257,State of Law Coalition,19 ,,      Alliance,       Al-Qadisiyah,,"female
 ",Hakima Azim Hassoun Khadir Al-Shablawi,1282
257,State of Law Coalition,20 ,,      Alliance,       Al-Qadisiyah,,"female
 ","Noor Ahmad Mohsen Muhammad Atb-
eena",1283
257,State of Law Coalition,21 ,,      Alliance,       Al-Qadisiyah,,Male,Kazem Jijkhim Aboud Al-Jabouri,1284
257,State of Law Coalition,22 ,,      Alliance,       Al-Qadisiyah,,"female
 ","Zainab Hani Hamoud Fasal
Al-Janani",1285
259,"National Depth Allia-
nce",1 ,,      Alliance,       Al-Qadisiyah,,Male,"Amir Abdulkadhim Nasser Husayn Al-Bu'
arni",1286
259,"National Depth Allia-
nce",2 ,,      Alliance,       Al-Qadisiyah,,Male,Hassan Ali Matar Ahmed Al-Asadi,1287
259,"National Depth Allia-
nce",   3 ,,Alliance,Al-Qadisiyah,,Male,"          The winds of Abdullah Karim Al-Khazaali's dryn-
                                                 ess",1288
259,"National Depth Allia-
nce",   4 ,,Alliance,Al-Qadisiyah,,"   female
 ","     Zahra Kazim Hassan Saleh Bat-
                     hin Y Saad",1289
259,"National Depth Allia-
nce",   5 ,,Alliance,Al-Qadisiyah,,Male,"  Hasirn Tahir Muslim Ali Mu-
                       slim",1290
259,"National Depth Allia-
nce",   6 ,,Alliance,Al-Qadisiyah,,Male," Hasir N       Hadib Abhoul Abu Hala Al-
                          Jabouri",1291
259,"National Depth Allia-
nce",   7 ,,Alliance,Al-Qadisiyah,,Male,      Mohammed Faisal Abbas Reda Al-Buwaidam,1292
259,"National Depth Allia-
nce",   8 ,,Alliance,Al-Qadisiyah,,"   female
 ",        Mithaq Shaker Salman Hasirn Al-Mayaliyi,1293
259,"National Depth Allia-
nce",   9 ,,Alliance,Al-Qadisiyah,,Male,"   Saleh Mohsen Alwan Hasir N
                     Al-Hasthan Y",1294
259,"National Depth Allia-
nce", 10 ,,Alliance,Al-Qadisiyah,,Male,     Muhammad Sahib Jabir Hadawi al-Ramaji,1295
259,"National Depth Allia-
nce", 11 ,,Alliance,Al-Qadisiyah,,Male,Ali Abdel Lafta Jisalji,1296
259,"National Depth Allia-
nce", 12 ,,Alliance,Al-Qadisiyah,,"   female
 ",Azhar Farhan Mazloum Asal Al-Ji,1297
259,"National Depth Allia-
nce", 13 ,,Alliance,Al-Qadisiyah,,Male,Osama Abbas Ayed Abu Hamid Al-Hilaliyi,1298
259,"National Depth Allia-
nce", 14 ,,Alliance,Al-Qadisiyah,,Male,"Hassan Kazem Shanbara, Kitan Al-Yajei",1299
259,"National Depth Allia-
nce", 15 ,,Alliance,Al-Qadisiyah,,Male,Nazim Makki Muhail Abtan Al-Khazali,1300
259,"National Depth Allia-
nce", 16 ,,Alliance,Al-Qadisiyah,,"   female
 ",Maysaa Fahim Naaskarmad Hasnawi,1301
259,"National Depth Allia-
nce", 17 ,,Alliance,Al-Qadisiyah,,Male,Amir KhalafNaeem Ghayath Al-Sayeri,1302
259,"National Depth Allia-
nce", 18 ,,Alliance,Al-Qadisiyah,,"   female
 ","Nagham Khaled Hamed Hasirn Al-
Amir",1303
259,"National Depth Allia-
nce", 19 ,,Alliance,Al-Qadisiyah,,Male,Ahmed Obaidi Dawood Salman Al-Fatlawi,1304
259,"National Depth Allia-
nce", 20 ,,Alliance,Al-Qadisiyah,,"   female
 ",Susan Abdel Sahib Sarhan Mohammed Al-Hamidawi,1305
259,"National Depth Allia-
nce", 21 ,,Alliance,Al-Qadisiyah,,Male,Musa Mashal Mohsen Musa Al-Rafii,1306
259,"National Depth Allia-
nce", 22 ,,Alliance,Al-Qadisiyah,,"   female
 ",Rasha Baji Saywan Mard Al Mansour,1307
262,Diwaniyah Flame,1 ,,Alliance,Al-Qadisiyah,,Male,"Haider Rasn Y Hawas by Hamoud Al-
Awady",1308
262,Diwaniyah Flame,   2 ,,Alliance,Al-Qadisiyah,,Male,"       Amir Nafi Ghanem Abdul Hamza Alz-
                                 alzalıi",1309
262,Diwaniyah Flame,   3 ,,Alliance,Al-Qadisiyah,,Male,  Rafid Jaber Kazim Sultan Al-Jaikh,1310
262,Diwaniyah Flame,   4 ,,Alliance,Al-Qadisiyah,,Male,Walid Hassan Hamid Jalab Al-Bashara,1311
262,Diwaniyah Flame,   5 ,,Alliance,Al-Qadisiyah,,Male,"Walid Tamkirn Hasirn Ali Al-
Shabli",1312
262,Diwaniyah Flame,   6 ,,Alliance,Al-Qadisiyah,,"   female
 ",Halima Ghatheeth Awad Hassoun Al-Jabouri,1313
262,Diwaniyah Flame,   7 ,,Alliance,Al-Qadisiyah,,Male,Abeer Eidan Ahmed Ismail Al-Rubaie,1314
262,Diwaniyah Flame,   8 ,,Alliance,Al-Qadisiyah,,Male,Haider Obaid An'ad Faraj Al-Karawi,1315
262,Diwaniyah Flame,9 ,,Alliance,Al-Qadisiyah,,Male,I feel sorry for Hajji Rasn Al-Karaawi,1316
262,Diwaniyah Flame,10 ,,Alliance,Al-Qadisiyah,,Male,"Mustafa Mahmoud Maji Abdul Haseer N
Al-Hamdani",1317
262,Diwaniyah Flame,11 ,,Alliance,Al-Qadisiyah,,Male,"Mujbil Harbol Shamjan Ya Shahib Al
Farhanni",1318
262,Diwaniyah Flame,12 ,,Alliance,Al-Qadisiyah,,"   female
 ",Israa Riyadh Saeed Najm Al-Shammari,1319
262,Diwaniyah Flame,13 ,,Alliance,Al-Qadisiyah,,Male,"Ali Baha Zahir Hasir Al-Naghisir
Y",1320
262,Diwaniyah Flame,14 ,,Alliance,Al-Qadisiyah,,Male,Abdulkadhim Aziz Marjoon Dehiwal Al-Jabouri,1321
262,Diwaniyah Flame,15 ,,Alliance,Al-Qadisiyah,,Male,Mahmoud Muhammad Jassim Nour Al-Mahmoudawi,1322
262,Diwaniyah Flame,16 ,,Alliance,Al-Qadisiyah,,"   female
 ",Samira Shenawa Hindi Wrath of David,1323
262,Diwaniyah Flame,17 ,,Alliance,Al-Qadisiyah,,"   female
 ",Dalia Abbas Mutlaq Daoud Al-Dawoud,1324
262,Diwaniyah Flame,18 ,,Alliance,Al-Qadisiyah,,"   female
 ",Ikhlas Kharou Jamtalk Al-Gharbawi,1325
262,Diwaniyah Flame,19 ,,Alliance,Al-Qadisiyah,,"   female
 ",Arej Adnan Kadhim Imran Al-Amadi,1326
262,Diwaniyah Flame,20 ,,Alliance,Al-Qadisiyah,,Male,"Wassim Abdul Haseer N Khneitel Awda Al-
Fatlawi",1327
262,Diwaniyah Flame,21 ,,Alliance,Al-Qadisiyah,,Male,Khader Talib Jaber Ta'ima Al-Bukhalaf,1328
262,Diwaniyah Flame,22 ,,Alliance,Al-Qadisiyah,,"   female
 ","We are urging you on Jassim Al
Shamri",1329
271,Services Alliance,1 ,,Alliance,Al-Qadisiyah,,Male,"Dear Sir, I am Khader Razam Al-Miyagi",1330
271,Services Alliance,2 ,,Alliance,Al-Qadisiyah,,Male,"Haider Ali Sheikhan Burbonri
Al-Jabouri",1331
271,Services Alliance,3 ,,Alliance,Al-Qadisiyah,,Male,Faris Shaker Mohsen Jawad Al-Badri,1332
271,Services Alliance,4 ,,Alliance,Al-Qadisiyah,,"   female
 ",Rabab Murad Awizfashakh Al-Jabour,1333
271,Services Alliance,5 ,,Alliance,Al-Qadisiyah,,Male,Owner of Bandar Abid Eifan Al-Jasmi,1334
271,Services Alliance,6 ,,Alliance,Al-Qadisiyah,,Male,"Hassan Adner N Abdul Aliy ErhaifAlhilalı
y",1335
271,Services Alliance,7 ,,Alliance,Al-Qadisiyah,,"   female
 ",Iman Hassan Mansour Abbas Al-Badri,1336
271,Services Alliance,8 ,,Alliance,Al-Qadisiyah,,"   female
 ",Hoda Abdel Wahid Diab Sarhan Al-Khazaei,1337
271,Services Alliance,9 ,,Alliance,Al-Qadisiyah,,Male,Haider Abdul-Amir Kadhim Bakhit Al-Badri,1338
271,Services Alliance,10 ,,Alliance,Al-Qadisiyah,,Male,"Kazem and the people of Hasir Amer Al-
Badri",1339
271,Services Alliance,11 ,,Alliance,Al-Qadisiyah,,Male,Ahmed Mohammed Hadi Jabbar Al-Dawoud,1340
271,Services Alliance,12 ,,Alliance,Al-Qadisiyah,,"   female
 ",Loyalty to Talib Hadi Abdullah Al-Kim,1341
271,Services Alliance,13 ,,Alliance,Al-Qadisiyah,,Male,Hamed Anad Kazem Sarhan Al-Shammari,1342
271,Services Alliance,14 ,,Alliance,Al-Qadisiyah,,Male,"Muhammad Jawad Kadhim Hamoud
Al-Khazali",1343
271,Services Alliance, 15 ,,      Alliance,Al-Qadisiyah,,Male,Khadhra'abis light and heavy Al-Karaawi,1344
271,Services Alliance, 16 ,,      Alliance,Al-Qadisiyah,,"   female
 ",Subha Kamil Obaid Haseer N Al-Saeedi,1345
271,Services Alliance, 17 ,,      Alliance,Al-Qadisiyah,,Male,Saud Aziz Hamoud Jabbar Al-Abadi,1346
271,Services Alliance, 18 ,,      Alliance,Al-Qadisiyah,,Male,Mohammed Jabbar Salman Jassim Al-Bunayil,1347
271,Services Alliance, 19 ,,      Alliance,Al-Qadisiyah,,Male,Muhammad Youssef Muhammad Abbas Al-Shablawi,1348
271,Services Alliance, 20 ,,      Alliance,Al-Qadisiyah,,"   female
 ",Fahima Falih Hassan Abdullah Al-Hamzawi,1349
271,Services Alliance, 21 ,,      Alliance,Al-Qadisiyah,,Male,حسن عبدالهادي علىي حسيرن النضاوي,1350
271,Services Alliance, 22 ,,      Alliance,Al-Qadisiyah,,"   female
 ",Charter of Najm Abdullah Abdul-Jubouri,1351
293,Hamed Abdul Sada Kazem Jarallah,1 ,,"Pe-
rson",Al-Qadisiyah,,Male,Hamed Abdulsada Kazem Jarallah Al-Akrah,1352
202,Sadiqun Movement,1 ,,Party,The two,,Male,"Ali Mohsen Mohammed Drioul Al Dr-
ioul",1353
202,Sadiqun Movement,   2 ,,Party,The two,,Male,Abbas Saleh Jassim Mohammed Al-Yasiri,1354
202,Sadiqun Movement,   3 ,,Party,The two,,Male,Meet Zghairjouij Obaid Al-Zarijawi,1355
202,Sadiqun Movement,   4 ,,Party,The two,,"   female
 ","Authentic inside Hasir N        Aboud Al Majt-
oumi",1356
202,Sadiqun Movement,   5 ,,Party,The two,,Male,Hussam Jassim Hassoun Jabir Al-Jabri,1357
202,Sadiqun Movement,   6 ,,Party,The two,,Male,Ali Abdul Amir Hashim Jawad Al-Moussawi,1358
202,Sadiqun Movement,   7 ,,Party,The two,,Male,Muhammad Mutalib Asi Gharib Al-Atwi,1359
202,Sadiqun Movement,   8 ,,Party,The two,,"   female
 ",Nourflih Hassan Jassim Al-Ziyadi,1360
202,Sadiqun Movement,   9 ,,Party,The two,,Male,Mohammed Rahim Thamer Mahmoud Al Abbas,1361
202,Sadiqun Movement, 10 ,,Party,The two,,Male,Muslim Kamel Mohammed Alawi Alawi,1362
202,Sadiqun Movement, 11 ,,Party,The two,,Male,"Khaled Kazem Hasir and Abdu-
llah Al-Tuni",1363
202,Sadiqun Movement, 12 ,,Party,The two,,"   female
 ",Sindus Abdelhadi Ali Abbas Al-Najjar,1364
202,Sadiqun Movement, 13 ,,Party,The two,,"   female
 ",End of the banished sticks Khamat sticks,1365
202,Sadiqun Movement, 14 ,,Party,The two,,Male,"Salem, including the Tukan Shakhir al-Absawi",1366
207,"Reconstruction and Development Coali-
tion",1 ,,      Alliance,The two,,Male,هاتف فاهم كسار مكل الظالمیي,1367
207,"Reconstruction and Development Coali-
tion",   2 ,,      Alliance,The two,,Male,باسم خزعل خشان جازع اليکیي,1368
207,"Reconstruction and Development Coali-
tion",   3 ,,      Alliance,The two,,Male,"Saad Awad Nasser Malzoum Al-
Tuni",1369
207,"Reconstruction and Development Coali-
tion",   4 ,,      Alliance,The two,,"   female
 ","Khadija Wadi Mirner Abdul Nathi Al-
Jabri",1370
207,"Reconstruction and Development Coali-
tion",   5 ,,      Alliance,The two,,Male,"Hasiran Salman Malik Khawam Al-
Farhoud",1371
207,"Reconstruction and Development Coali-
tion",   6 ,,      Alliance,The two,,Male,"   Ahmed Abdel-Aaliy Nasser Hasir N
                            Al-Yasiri",1372
207,"Reconstruction and Development Coali-
tion",   7 ,,      Alliance,The two,,Male,"   Issam Arif Hamza Khalifa Al-
                     Safrani",1373
207,"Reconstruction and Development Coali-
tion",   8 ,,      Alliance,The two,,"   female
 ",Prayer of the traveler Nafi Aliwi Al-Khafaji,1374
207,"Reconstruction and Development Coali-
tion",   9 ,,      Alliance,The two,,Male,Adnan Kazem Madhboub Abdul-Moneim Al-Yasiri,1375
